delivery_partner,package_type,delivery_mode,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,vehicle_type_bike,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,region_central,region_east,region_north,region_south,region_west,weather_condition_clear,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,time_diff,speed,cost_per_km
5,8,2,209.3,24.75,1.1111111111111112e-12,6.666666666666666e-12,0,1,5,1120.75,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,-5.555555555555555e-12,188370000000000.0,5.354753941710463
3,1,0,210.3,3.6,1.6666666666666666e-12,1.6666666666666666e-12,0,1,5,1112.3,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.0,126180000000000.02,5.289110794103661
2,0,0,37.7,36.05,2.777777777777778e-13,5.555555555555556e-13,0,1,5,346.65,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,-2.777777777777778e-13,135720000000000.0,9.19496021220159
5,5,2,19.3,17.82,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,149.96,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-5e-12,11580000000000.002,7.769948186528498
1,3,1,3.6,19.8,0.0,2.2222222222222224e-12,0,1,4,173.9,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-2.2222222222222224e-12,inf,48.30555555555556
4,3,0,147.1,31.82,1.3888888888888889e-12,1.1111111111111112e-12,1,0,2,880.96,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2.777777777777777e-13,105912000000000.0,5.988851121685928
2,4,1,210.7,31.17,2.2222222222222224e-12,2.2222222222222224e-12,1,0,3,1247.01,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,94814999999999.98,5.918414807783579
3,7,1,143.8,42.23,1.3888888888888889e-12,2.2222222222222224e-12,0,1,5,945.69,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,-8.333333333333335e-13,103536000000000.02,6.576425591098748
0,1,3,3.6,44.49,2.777777777777778e-13,4.444444444444445e-12,0,1,3,151.47,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-4.166666666666667e-12,12960000000000.0,42.074999999999996
4,0,1,211.1,25.27,2.2222222222222224e-12,2.2222222222222224e-12,1,0,2,1231.31,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0,94994999999999.98,5.832828043581241
3,0,1,119.1,39.88,2.2222222222222224e-12,2.2222222222222224e-12,1,0,2,815.14,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0,53594999999999.99,6.84416456759026
6,5,3,241.3,31.54,1.9444444444444445e-12,4.444444444444445e-12,0,1,3,1301.12,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,-2.5000000000000003e-12,124097142857142.86,5.392125984251968
6,3,2,280.7,10.28,1.9444444444444445e-12,6.666666666666666e-12,0,1,4,1434.34,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,-4.722222222222222e-12,144360000000000.0,5.109868186676167
0,2,3,138.5,1.06,1.1111111111111112e-12,4.444444444444445e-12,0,1,5,695.68,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-3.3333333333333335e-12,124650000000000.0,5.0229602888086635
8,6,0,140.4,5.45,1.9444444444444445e-12,1.1111111111111112e-12,1,0,2,768.35,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,8.333333333333333e-13,72205714285714.28,5.472578347578348
6,3,1,120.1,15.79,1.3888888888888889e-12,2.2222222222222224e-12,0,1,4,747.87,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-8.333333333333335e-13,86472000000000.0,6.227060782681099
3,6,1,127.4,20.98,2.2222222222222224e-12,2.2222222222222224e-12,1,0,3,799.94,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.0,57330000000000.0,6.278963893249608
3,1,2,186.3,32.44,2.2222222222222224e-12,6.666666666666666e-12,0,1,5,1028.82,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,-4.444444444444444e-12,83835000000000.0,5.5223832528180345
7,0,1,221.7,23.79,4.166666666666666e-12,2.2222222222222224e-12,1,2,1,1279.87,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1.9444444444444437e-12,53208000000000.01,5.772981506540369
0,1,0,120.3,45.93,2.5e-12,1.1111111111111112e-12,1,0,2,789.29,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1.3888888888888887e-12,48120000000000.0,6.561014131338321
2,3,2,73.1,7.21,8.333333333333333e-13,6.666666666666666e-12,0,1,3,387.13,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,-5.8333333333333326e-12,87720000000000.0,5.295896032831737
8,1,3,32.9,4.58,8.333333333333333e-13,4.444444444444445e-12,0,1,5,178.24,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-3.6111111111111114e-12,39480000000000.0,5.417629179331308
6,6,3,220.2,46.85,1.9444444444444445e-12,4.444444444444445e-12,0,1,3,1241.55,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-2.5000000000000003e-12,113245714285714.28,5.6382833787465945
1,2,2,124.8,8.88,1.1111111111111112e-12,6.666666666666666e-12,0,1,3,650.64,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,-5.555555555555555e-12,112319999999999.98,5.213461538461538
2,0,2,213.7,38.89,2.7777777777777777e-12,6.666666666666666e-12,0,1,5,1185.17,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,-3.888888888888889e-12,76932000000000.0,5.545952269536734
3,7,2,108.6,21.86,2.2222222222222224e-12,6.666666666666666e-12,0,1,4,608.58,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-4.444444444444444e-12,48869999999999.99,5.603867403314918
5,1,0,196.7,12.26,1.6666666666666666e-12,1.3888888888888889e-12,1,0,2,1070.28,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,2.777777777777777e-13,118020000000000.0,5.441179461108287
2,4,2,130.2,11.61,1.9444444444444445e-12,6.666666666666666e-12,0,1,3,685.83,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,-4.722222222222222e-12,66959999999999.99,5.267511520737328
5,8,1,281.2,44.54,2.2222222222222224e-12,2.2222222222222224e-12,1,2,1,1632.7206,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.0,126539999999999.98,5.806261024182078
0,0,0,143.6,28.52,1.9444444444444445e-12,1.1111111111111112e-12,1,0,2,853.56,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,8.333333333333333e-13,73851428571428.56,5.944011142061282
8,4,3,202.1,38.6,1.9444444444444445e-12,4.444444444444445e-12,0,1,4,1126.3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-2.5000000000000003e-12,103937142857142.86,5.572983671449777
1,0,1,171.3,27.33,1.6666666666666666e-12,2.2222222222222224e-12,0,1,4,1038.49,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,-5.555555555555558e-13,102780000000000.02,6.062405137186222
8,3,3,249.3,4.29,1.6666666666666666e-12,4.444444444444445e-12,0,1,5,1259.37,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,-2.777777777777778e-12,149580000000000.03,5.051624548736461
6,0,2,214.4,17.4,1.3888888888888889e-12,6.666666666666666e-12,0,1,5,1124.2,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-5.2777777777777776e-12,154368000000000.0,5.2434701492537314
8,4,3,123.2,26.94,1.3888888888888889e-12,4.444444444444445e-12,0,1,4,696.82,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-3.055555555555556e-12,88704000000000.0,5.656006493506494
5,0,0,48.0,25.17,1.3888888888888889e-12,5.555555555555556e-13,1,0,2,365.51,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,8.333333333333333e-13,34560000000000.0,7.614791666666666
2,3,0,128.1,39.27,1.9444444444444445e-12,1.1111111111111112e-12,1,2,1,808.31,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8.333333333333333e-13,65880000000000.0,6.309992193598751
5,3,1,273.7,37.2,3.333333333333333e-12,2.2222222222222224e-12,1,2,2,1580.1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1.1111111111111108e-12,82110000000000.0,5.773109243697479
4,1,0,225.8,32.48,2.2222222222222224e-12,1.6666666666666666e-12,1,0,3,1276.44,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,5.555555555555558e-13,101610000000000.0,5.6529672276350755
7,1,0,124.6,45.52,2.7777777777777777e-12,1.1111111111111112e-12,1,0,3,809.56,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.6666666666666666e-12,44856000000000.0,6.497271268057784
2,5,2,114.0,48.94,2.5e-12,6.666666666666666e-12,0,1,4,716.82,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-4.166666666666667e-12,45600000000000.0,6.287894736842106
4,4,0,15.8,2.77,5.555555555555556e-13,5.555555555555556e-13,0,1,5,137.31,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0,28440000000000.0,8.690506329113925
0,6,0,91.6,47.23,1.1111111111111112e-12,8.333333333333333e-13,1,0,2,649.69,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,2.777777777777779e-13,82439999999999.98,7.092685589519652
6,0,2,194.9,18.36,1.9444444444444445e-12,6.666666666666666e-12,0,1,3,1029.58,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-4.722222222222222e-12,100234285714285.72,5.282606464853771
8,7,3,270.5,38.58,2.5e-12,4.444444444444445e-12,0,1,3,1468.24,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,-1.944444444444445e-12,108200000000000.0,5.427874306839187
1,5,2,200.9,33.03,1.9444444444444445e-12,6.666666666666666e-12,0,1,4,1103.59,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,-4.722222222222222e-12,103320000000000.0,5.493230462916873
7,2,2,10.9,17.88,2.777777777777778e-13,6.666666666666666e-12,0,1,4,108.14,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-6.388888888888888e-12,39240000000000.0,9.921100917431193
4,5,0,98.4,41.8,8.333333333333333e-13,8.333333333333333e-13,0,1,4,667.4,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.0,118080000000000.02,6.782520325203252
3,0,0,233.8,4.54,1.3888888888888889e-12,1.6666666666666666e-12,0,1,5,1232.62,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,-2.777777777777777e-13,168336000000000.0,5.272112917023096
2,4,0,249.7,11.74,4.166666666666666e-12,1.6666666666666666e-12,1,0,2,1333.72,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2.4999999999999994e-12,59928000000000.01,5.341289547456949
8,3,3,29.0,39.21,8.333333333333333e-13,4.444444444444445e-12,0,1,5,262.63,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,-3.6111111111111114e-12,34800000000000.004,9.056206896551725
8,3,1,80.0,25.96,8.333333333333333e-13,2.2222222222222224e-12,0,1,5,577.88,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.388888888888889e-12,96000000000000.0,7.2235
8,4,2,97.6,5.21,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,503.63,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-5e-12,58560000000000.0,5.160143442622951
7,4,1,267.7,32.1,3.0555555555555552e-12,2.2222222222222224e-12,1,2,1,1534.8,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8.333333333333329e-13,87610909090909.1,5.73328352633545
1,4,0,173.2,20.44,8.333333333333333e-13,1.3888888888888889e-12,0,1,5,977.32,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,-5.555555555555556e-13,207840000000000.0,5.642725173210162
1,0,3,56.9,3.54,8.333333333333333e-13,4.444444444444445e-12,0,1,5,295.12,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,-3.6111111111111114e-12,68280000000000.0,5.18664323374341
0,5,3,174.0,2.66,1.3888888888888889e-12,4.444444444444445e-12,0,1,5,877.98,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,-3.055555555555556e-12,125280000000000.0,5.045862068965517
0,8,1,218.2,5.57,3.333333333333333e-12,2.2222222222222224e-12,1,0,3,1207.71,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.1111111111111108e-12,65460000000000.0,5.534876260311641
2,5,0,109.0,17.5,5.555555555555556e-13,1.1111111111111112e-12,0,1,5,647.5,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-5.555555555555556e-13,196200000000000.0,5.940366972477064
7,7,2,282.4,29.43,1.9444444444444445e-12,6.666666666666666e-12,0,1,3,1500.29,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-4.722222222222222e-12,145234285714285.7,5.31264164305949
6,6,3,248.7,34.78,1.6666666666666666e-12,4.444444444444445e-12,0,1,4,1347.84,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-2.777777777777778e-12,149220000000000.0,5.419541616405308
3,5,2,187.6,32.95,2.2222222222222224e-12,6.666666666666666e-12,0,1,5,1036.85,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-4.444444444444444e-12,84420000000000.0,5.526918976545842
7,1,0,114.4,5.64,2.2222222222222224e-12,1.1111111111111112e-12,1,0,2,638.92,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.1111111111111112e-12,51480000000000.0,5.584965034965034
4,1,1,4.3,39.97,0.0,2.2222222222222224e-12,0,1,3,241.41,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,-2.2222222222222224e-12,inf,56.14186046511628
0,6,0,22.4,40.03,8.333333333333333e-13,5.555555555555556e-13,1,0,3,282.09,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,2.777777777777777e-13,26880000000000.0,12.59330357142857
1,3,1,241.8,16.74,2.2222222222222224e-12,2.2222222222222224e-12,1,0,3,1359.22,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0.0,108810000000000.0,5.62125723738627
6,2,2,268.7,38.23,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,1458.19,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,-5e-12,161220000000000.0,5.426832899144027
4,8,3,38.0,10.04,5.555555555555556e-13,4.444444444444445e-12,0,1,3,220.12,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,-3.888888888888889e-12,68399999999999.99,5.792631578947368
5,3,2,27.9,7.93,1.6666666666666666e-12,6.666666666666666e-12,0,1,3,163.29,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-5e-12,16740000000000.0,5.852688172043011
0,1,0,206.6,25.09,2.5e-12,1.6666666666666666e-12,1,0,3,1158.27,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,8.333333333333333e-13,82640000000000.0,5.606340755082285
